,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
4643.018067201614,,,,,,"[24, 13.5]",,,,
4644.971901743026,,,"[34.5, 10.5]",,,,,,,
4645.5929254097155,,"[41.0, 10.5]",,,,,,,,
4645.971857944034,"[41.0, 13.5]",,,,,,,,,
4646.8939639740465,,,,,,,,,"[47.5, 15.0]",
4647.290069074273,,,,,,"[28.0, 15.0]",,,,
4649.5618383884075,,,,,,,"(0, 0)",,,
4650.0929254097155,,"[41.0, 15.0]",,,,,,,,
4652.0929254097155,,"[39.0, 15.0]",,,,,,,,
4652.94065728527,,,,,,,,,"[42.25, 12.0]",
4654.13613439554,,,,"[41.0, 15.0]",,,,,,
4655.183895776197,,,,,,"[35.75, 13.5]",,,,
4656.391190936121,"[35.75, 22.5]",,,,,,,,,
4656.395561401822,,,"[24, 6.0]",,,,,,,
4656.63613439554,,,,"[39.0, 13.5]",,,,,,
4657.183895776197,,,,,,"[37.75, 13.5]",,,,
4663.080655945012,,,,,,,,,,"[22.75, 12.0]"
4663.494679660706,,"[28.0, 12.0]",,,,,,,,
4663.85472780826,,,,,,"[44.25, 12.0]",,,,
4664.810025757675,,,,"[35.75, 21.0]",,,,,,
4667.580655945012,,,,,,,,,,"[22.75, 16.5]"
4669.232977260914,,,,"[32.5, 18.0]",,,,,,
4670.276885013121,"[32.5, 9.0]",,,,,,,,,
4670.830655945012,,,,,,,,,,"[24, 13.5]"
4671.013638339898,,,,,,"[50.75, 9.0]",,,,
4674.618025249141,,,,,,,"[22.75, 10.5]",,,
4679.2907632017805,"[24, 6.0]",,,,,,,,,
4681.134195155529,,,"(0, 0)",,,,,,,
4681.232977260914,,,,"[32.5, 6.0]",,,,,,
4684.482977260914,,,,"[29.25, 6.0]",,,,,,
4684.885819096656,,,,,"[41.0, 13.5]",,,,,
4686.385819096656,,,,,"[41.0, 15.0]",,,,,
4687.896704110888,,,,,,,,,,"[41.0, 15.0]"
4689.146704110888,,,,,,,,,,"[42.25, 15.0]"
4689.385819096656,,,,,"[41.0, 18.0]",,,,,
4691.982977260914,,,,"[29.25, 13.5]",,,,,,
4692.6880283871915,,,,,,,,"[48.75, 12.0]",,
4693.957772084162,,"(0, 0)",,,,,,,,
4696.861751306253,,,,,,,,,"(0, 0)",
4699.674212109875,,,,,,,"(0, 0)",,,
4701.16326520326,,,,,,"[20.75, 6.0]",,,,
4704.029396955487,"(0, 0)",,,,,,,,,
4705.046278860022,,,,,"[26, 22.5]",,,,,
4706.008272839806,,,,,,,,,,"[26, 10.5]"
4707.588164611926,,,"[22.75, 13.5]",,,,,,,
4711.258272839806,,,,,,,,,,"[20.75, 10.5]"
4713.4380283871915,,,,,,,,"[28.0, 12.0]",,
4714.615108464524,,,,,"[22.75, 13.5]",,,,,
4716.758272839806,,,,,,,,,,"[15.25, 10.5]"
4721.438780496503,,,,,"[19.5, 19.5]",,,,,
4722.763323073553,,,,,,"(0, 0)",,,,
4723.31572076265,,,,,,,,,"[22.75, 13.5]",
4724.198074653285,,,,"(0, 0)",,,,,,
4729.690874149483,,,,,,,"[26, 15.0]",,,
4730.919173925523,,,,,,,,,"[24, 21.0]",
4731.3917951152,,,,,"[15.25, 10.5]",,,,,
4734.042134068323,,,"(0, 0)",,,,,,,
4735.273469301091,,,,,,,,,,"(0, 0)"
4735.419173925523,,,,,,,,,"[24, 16.5]",
4738.690874149483,,,,,,,"[26, 6.0]",,,
4742.296425424946,,,,,,,"[24, 9.0]",,,
4743.796425424946,,,,,,,"[24, 10.5]",,,
4743.901120810647,,,,,,,,"(0, 0)",,
4745.499624010533,,"[50.75, 9.0]",,,,,,,,
4746.291232032914,,,,,,"[22.75, 6.0]",,,,
4749.508100762873,"[44.25, 10.5]",,,,,,,,,
4749.906991576485,,,,,"(0, 0)",,,,,
4751.008100762873,"[44.25, 12.0]",,,,,,,,,
4756.163148954432,,,,,,,,,"[44.25, 21.0]",
4756.659881524691,,,"[20.75, 9.0]",,,,,,,
4759.909881524691,,,"[24, 9.0]",,,,,,,
4760.99432659629,,,,,,,,,,"[22.75, 12.0]"
4761.999574731363,"[47.5, 22.5]",,,,,,,,,
4762.98682098641,,,,,,,,,"[41.0, 15.0]",
4769.354054323757,,,,"[44.25, 9.0]",,,,,,
4769.819140992276,,,,,,"(0, 0)",,,,
4769.972184090914,"[42.25, 16.5]",,,,,,,,,
4769.992799219805,,,,,,,"(0, 0)",,,
4771.924746509891,"[41.0, 15.0]",,,,,,,,,
4772.00069917507,,,,,,,,,"[32.5, 12.0]",
4776.02488635582,,,,"[50.75, 10.5]",,,,,,
4779.27488635582,,,,"[52.0, 13.5]",,,,,,
4781.618174870783,,,"[41.0, 22.5]",,,,,,,
4786.71518389149,,,,,,,,,,"(0, 0)"
4788.924746509891,"[24, 15.0]",,,,,,,,,
4789.518385139449,,,,,"[37.75, 12.0]",,,,,
4790.376688011407,,,,"[41.0, 15.0]",,,,,,
4790.768385139449,,,,,"[39.0, 12.0]",,,,,
4791.46953081472,,,,,,,"[19.5, 9.0]",,,
4791.809888275486,,,,,,,,"[45.5, 15.0]",,
4792.174746509891,"[22.75, 12.0]",,,,,,,,,
4795.389343541305,,,,,,,,"[42.25, 16.5]",,
4796.1399162377875,,,,,,,"[20.75, 13.5]",,,
4796.815078450672,,,,,"[44.25, 9.0]",,,,,
4797.041475936904,,"(0, 0)",,,,,,,,
4800.612809172601,,,,,,"[26, 16.5]",,,,
4800.6399162377875,,,,,,,"[20.75, 9.0]",,,
4802.112809172601,,,,,,"[26, 15.0]",,,,
4802.3659792784665,,,,,"[41.0, 13.5]",,,,,
4802.673162403432,,,"[22.75, 12.0]",,,,,,,
4805.69226443842,,,,,,"[22.75, 16.5]",,,,
4806.64532357771,,,,,,,,,"(0, 0)",
4812.016819758757,,,,,,"[20.75, 22.5]",,,,
4813.169153347887,,,,,,,,,,"[22.75, 13.5]"
4813.639343541305,,,,,,,,"[24, 16.5]",,
4816.639343541305,,,,,,,,"[24, 13.5]",,
4817.89560380509,"(0, 0)",,,,,,,,,
4818.016819758757,,,,,,"[20.75, 16.5]",,,,
4818.8899162377875,,,,,,,"[39.0, 9.0]",,,
4819.215846659111,,,,,,,,,,"[28.0, 16.5]"
4819.639343541305,,,,,,,,"[24, 10.5]",,
4821.3899162377875,,,,,,,"[41.0, 10.5]",,,
4823.874291666902,,"[24, 12.0]",,,,,,,,
4824.016819758757,,,,,,"[20.75, 10.5]",,,,
4825.160520038995,,,,,,,,,"[15.25, 10.5]",
4825.8899162377875,,,,,,,"[41.0, 15.0]",,,
4828.389343541305,,,,,,,,"[15.25, 10.5]",,
4828.394019698631,,,"(0, 0)",,,,,,,
4829.1399162377875,,,,,,,"[44.25, 15.0]",,,
4832.874291666902,,"[24, 21.0]",,,,,,,,
4833.238267249697,,,,,,,,,"[22.75, 13.5]",
4834.034447917294,,,,"(0, 0)",,,,,,
4834.826854085878,,"[22.75, 22.5]",,,,,,,,
4836.077415388028,,,,,,,,,,"[44.25, 21.0]"
4837.033742939711,,,,,,,"[52.0, 13.5]",,,
4843.826854085878,,"[22.75, 13.5]",,,,,,,,
4845.53135892466,,,,,"(0, 0)",,,,,
4846.139721286778,,,,,,,,,,"[48.75, 12.0]"
4846.326854085878,,"[20.75, 12.0]",,,,,,,,
4846.90454000259,,,,,,,,"(0, 0)",,
4847.272195481372,,,,,,"(0, 0)",,,,
4851.6493954212465,,,"[20.75, 10.5]",,,,,,,
4854.033547988702,,,,,,,,,,"[41.0, 10.5]"
4855.2288506870655,,,"[24, 9.0]",,,,,,,
4855.511179512208,,,,"[19.5, 9.0]",,,,,,
4857.033547988702,,,,,,,,,,"[41.0, 13.5]"
4858.2288506870655,,,"[24, 12.0]",,,,,,,
4859.692236706094,,,,,,,,,"(0, 0)",
4859.7288506870655,,,"[24, 13.5]",,,,,,,
4860.9195064254045,,,,"[24, 6.0]",,,,,,
4862.7288506870655,,,"[24, 16.5]",,,,,,,
4863.076976225922,,,,,,,"[26, 15.0]",,,
4863.3743076124765,"[44.25, 10.5]",,,,,,,,,
4865.2288506870655,,,"[26, 15.0]",,,,,,,
4866.677413851698,,,,,,"[15.25, 12.0]",,,,
4868.504597872882,,,,,,,,"[20.75, 6.0]",,
4869.9195064254045,,,,"[24, 15.0]",,,,,,
4870.296887460907,,"(0, 0)",,,,,,,,
4871.163370160612,,,,,"[24, 9.0]",,,,,
4871.504597872882,,,,,,,,"[20.75, 9.0]",,
4874.033547988702,,,,,,,,,,"[24, 13.5]"
4874.504597872882,,,,,,,,"[20.75, 12.0]",,
4875.09356051554,,,"[35.75, 13.5]",,,,,,,
4875.927413851698,,,,,,"[24, 9.0]",,,,
4880.427413851698,,,,,,"[24, 13.5]",,,,
4881.533547988702,,,,,,,,,,"[24, 6.0]"
4881.764392547603,,,"[42.25, 12.0]",,,,,,,
4883.427413851698,,,,,,"[24, 16.5]",,,,
4884.994319857085,,,,"[39.0, 16.5]",,,,,,
4885.004597872882,,,,,,,,"[20.75, 22.5]",,
4886.427413851698,,,,,,"[24, 19.5]",,,,
4887.494319857085,,,,"[41.0, 15.0]",,,,,,
4887.504597872882,,,,,,,,"[22.75, 21.0]",,
4888.994319857085,,,,"[41.0, 16.5]",,,,,,
4890.494319857085,,,,"[41.0, 18.0]",,,,,,
4893.09363826553,,,,,,,"(0, 0)",,,
4893.744319857085,,,,"[42.25, 15.0]",,,,,,
4896.504597872882,,,,,,,,"[22.75, 12.0]",,
4896.795381396565,,,,,"(0, 0)",,,,,
4897.349871132549,,,,"[44.25, 18.0]",,,,,,
4901.264392547603,,,"[22.75, 12.0]",,,,,,,
4901.374411493558,,"[29.25, 10.5]",,,,,,,,
4901.514031263478,,,,,,,,,"[37.75, 18.0]",
4902.0878736150635,,,,,,"[39.0, 15.0]",,,,
4906.272181742408,,,,,,,,,,"(0, 0)"
4906.705700754434,,,,,,,,"[32.5, 15.0]",,
4906.918700737052,,,,"[47.5, 9.0]",,,,,,
4908.853011419863,"(0, 0)",,,,,,,,,
4913.124411493558,,"[41.0, 10.5]",,,,,,,,
4913.423657663818,,,,,,"[47.5, 22.5]",,,,
4917.1744910268435,,,,,,,,,"[22.75, 13.5]",
4918.668700737052,,,,"[35.75, 9.0]",,,,,,
4919.705700754434,,,,,,,,"[45.5, 15.0]",,
4920.05075711918,,,,,"[20.75, 10.5]",,,,,
4924.115885462048,,"[37.75, 21.0]",,,,,,,,
4926.985249842803,,,"(0, 0)",,,,,,,
4928.583781202118,,,,,"[28.0, 6.0]",,,,,
4932.380920379224,"[22.75, 6.0]",,,,,,,,,
4934.929641504223,,,,,,,,,,"[19.5, 21.0]"
4935.745171949367,,,,,,"[26, 16.5]",,,,
4936.259017911723,,,,,,,"[41.0, 13.5]",,,
4937.384739971763,,"[28.0, 12.0]",,,,,,,,
4938.380920379224,"[22.75, 12.0]",,,,,,,,,
4939.880920379224,"[22.75, 13.5]",,,,,,,,,
4939.985535453109,,,,,"[39.0, 9.0]",,,,,
4941.384739971763,,"[24, 12.0]",,,,,,,,
4943.417928443361,,,,,,,"[34.5, 16.5]",,,
4943.628460483241,,,,,,,,,"(0, 0)",
4944.016032426915,,,,,,,,,,"[20.75, 12.0]"
4944.551305802292,"[24, 18.0]",,,,,,,,,
4947.016032426915,,,,,,,,,,"[20.75, 9.0]"
4949.551305802292,"[28.0, 15.0]",,,,,,,,,
4952.431806632021,,,,,,,"[26, 13.5]",,,
4953.931806632021,,,,,,,"[26, 12.0]",,,
4955.534165605951,,,,"(0, 0)",,,,,,
4955.938591586653,,,,,"[47.5, 22.5]",,,,,
4959.752408683843,"[37.75, 12.0]",,,,,,,,,
4960.256361952358,,,,,,,"[24, 18.0]",,,
4962.067416922719,,,,,"[48.75, 16.5]",,,,,
4966.538840129693,,,,,,"(0, 0)",,,,
4967.614468219273,,,,,,,,"(0, 0)",,
4967.756361952358,,,,,,,"[24, 10.5]",,,
4968.217555701761,,"(0, 0)",,,,,,,,
4969.256361952358,,,,,,,"[24, 9.0]",,,
4969.633779883283,,,,,,,,,,"(0, 0)"
4969.9612436246425,,,,,"[41.0, 18.0]",,,,,
4970.643009748689,,,"[41.0, 15.0]",,,,,,,
4971.879341519478,"[26, 15.0]",,,,,,,,,
4972.835817218177,,,,,,,"[20.75, 10.5]",,,
4976.632075656706,,,,,"[34.5, 16.5]",,,,,
4977.010897200866,,,,"[19.5, 9.0]",,,,,,
4977.339423936438,"[20.75, 13.5]",,,,,,,,,
4982.009809359505,"[19.5, 9.0]",,,,,,,,,
4985.450255040624,,,,,,,,,"[37.75, 18.0]",
4985.71782318037,,,"[26, 13.5]",,,,,,,
4986.732752163046,,"[15.25, 10.5]",,,,,,,,
4987.132075656706,,,,,"[24, 16.5]",,,,,
4987.3414759502475,,,,,,,,,,"[15.25, 9.0]"
4988.632075656706,,,,,"[24, 15.0]",,,,,
4990.642252081268,,,"[24, 18.0]",,,,,,,
4994.06843767567,,,,,,,,"[22.75, 13.5]",,
4995.312637504336,,,"[22.75, 13.5]",,,,,,,
4996.091192940792,,,,,,,"(0, 0)",,,
4996.812637504336,,,"[22.75, 15.0]",,,,,,,
4997.882075656706,,,,,"[15.25, 12.0]",,,,,
4998.48762879578,,,,"(0, 0)",,,,,,
5001.235589007574,,,"[19.5, 18.0]",,,,,,,
5003.2879821329625,,,,,,,,"[20.75, 22.5]",,
5003.48654095442,"(0, 0)",,,,,,,,,
5004.235589007574,,,"[19.5, 21.0]",,,,,,,
5005.247948624331,,"(0, 0)",,,,,,,,
5006.188151426551,,,"[20.75, 22.5]",,,,,,,
5011.0914759502475,,,,,,,,,,"[39.0, 9.0]"
5014.3414759502475,,,,,,,,,,"[42.25, 9.0]"
5015.2879821329625,,,,,,,,"[20.75, 10.5]",,
5015.519065731461,,,,,,"[44.25, 21.0]",,,,
5016.688151426551,,,"[20.75, 12.0]",,,,,,,
5017.287294027031,,,,,"(0, 0)",,,,,
5019.7879821329625,,,,,,,,"[20.75, 6.0]",,
5023.187378956724,,,,,,,,,,"[35.75, 15.0]"
5024.20848609098,,,,"[22.75, 12.0]",,,,,,
5025.70848609098,,,,"[22.75, 13.5]",,,,,,
5027.014449913781,"[22.75, 6.0]",,,,,,,,,
5027.2720495980075,,,,,,,,,"(0, 0)",
5028.95848609098,,,,"[24, 16.5]",,,,,,
5030.9688059195305,,"[22.75, 12.0]",,,,,,,,
5036.116185133171,,,,,,,"[39.0, 9.0]",,,
5037.071327793713,,,,,,"[22.75, 19.5]",,,,
5040.509691158044,,,,,,,,,,"[19.5, 21.0]"
5040.658184801579,,,"(0, 0)",,,,,,,
5041.169908801082,,"[32.5, 9.0]",,,,,,,,
5041.388040003255,,,,,,,,"(0, 0)",,
5046.024534256856,,,,"[41.0, 18.0]",,,,,,
5046.720809628876,,"[35.75, 13.5]",,,,,,,,
5047.303956066638,,,,,"[26, 15.0]",,,,,
5047.866185133171,,,,,,,"[50.75, 9.0]",,,
5048.748781192922,,,,,,,,,"[19.5, 9.0]",
5049.024534256856,,,,"[41.0, 15.0]",,,,,,
5050.542358873143,"(0, 0)",,,,,,,,,
5050.7186718576695,,,,,,"[20.75, 6.0]",,,,
5050.883411332457,,,,,"[22.75, 16.5]",,,,,
5053.883411332457,,,,,"[22.75, 13.5]",,,,,
5054.220809628876,,"[35.75, 21.0]",,,,,,,,
5056.883411332457,,,,,"[22.75, 10.5]",,,,,
5060.215274168399,,,,,,,"[44.25, 19.5]",,,
5063.375726340676,,"[41.0, 13.5]",,,,,,,,
5064.6454986805875,,,,,"[20.75, 18.0]",,,,,
5066.517389941392,,,,"[26, 6.0]",,,,,,
5067.038946200378,,,,,,,"[41.0, 13.5]",,,
5068.046111763743,,"[42.25, 18.0]",,,,,,,,
5068.924379629284,,,,,,,,"[24, 13.5]",,
5069.167150919859,,,,,,,,,,"(0, 0)"
5070.225512787837,,,,,,,,,"(0, 0)",
5070.6454986805875,,,,,"[20.75, 12.0]",,,,,
5071.625567029562,,"[45.5, 16.5]",,,,,,,,
5072.019090468058,"[19.5, 9.0]",,,,,,,,,
5072.1454986805875,,,,,"[20.75, 10.5]",,,,,
5072.318729727962,,,,,,"(0, 0)",,,,
5073.578129448539,,"[44.25, 15.0]",,,,,,,,
5074.098061099564,,,,,"[19.5, 9.0]",,,,,
5074.489999300943,,,,"[20.75, 12.0]",,,,,,
5076.312777773594,,,"[34.5, 9.0]",,,,,,,
5076.519090468058,"[19.5, 13.5]",,,,,,,,,
5080.401801480517,,"[47.5, 9.0]",,,,,,,,
5082.674379629284,,,,,,,,"[37.75, 13.5]",,
5084.1225436309305,"[20.75, 21.0]",,,,,,,,,
5085.15868078007,,,"[41.0, 15.0]",,,,,,,
5086.6225436309305,"[22.75, 22.5]",,,,,,,,,
5090.174379629284,,,,,,,,"[37.75, 21.0]",,
5091.702244382752,,,,,,,,,"[19.5, 9.0]",
5095.574792694479,,,,,"(0, 0)",,,,,
5095.6225436309305,"[22.75, 13.5]",,,,,,,,,
5098.460032675972,,,,"(0, 0)",,,,,,
5101.057588358062,,,,,,,,,,"[24, 21.0]"
5103.2259967938035,"[24, 21.0]",,,,,,,,,
5104.83891576679,,,,,,"[31.25, 9.0]",,,,
5106.277562544472,,,,,,,,"[52.0, 13.5]",,
5107.2259967938035,"[28.0, 21.0]",,,,,,,,,
5110.204325846571,,,,,,,"(0, 0)",,,
5112.686666355563,,"[15.25, 10.5]",,,,,,,,
5113.178975977667,,,,,,,,,"(0, 0)",
5117.379364200059,,,,,,,,"[41.0, 15.0]",,
5121.543817857079,"[41.0, 15.0]",,,,,,,,,
5122.5307217797435,,,,,,"[44.25, 21.0]",,,,
5124.180889971171,,,,"[22.75, 12.0]",,,,,,
5128.816440685957,,,"(0, 0)",,,,,,,
5131.201862816848,,"(0, 0)",,,,,,,,
5132.948025796266,,,,,,,,,,"(0, 0)"
5133.92323626022,"[32.5, 6.0]",,,,,,,,,
5135.599784886857,,,,,"[39.0, 9.0]",,,,,
5135.6909042772895,,,,,,,,"[22.75, 13.5]",,
5138.899833272866,,,,,,,,,"[22.75, 12.0]",
5140.42323626022,"[26, 6.0]",,,,,,,,,
5144.0287875356835,"[24, 9.0]",,,,,,,,,
5145.524501507497,,,,,"[45.5, 16.5]",,,,,
5149.901747266371,,,,"(0, 0)",,,,,,
5152.906427987966,"[15.25, 10.5]",,,,,,,,,
5155.270410142354,,,"[22.75, 13.5]",,,,,,,
5156.052580993305,,,,,,,"[44.25, 12.0]",,,
5156.770410142354,,,"[22.75, 15.0]",,,,,,,
5157.655832273245,,"[22.75, 13.5]",,,,,,,,
5159.052580993305,,,,,,,"[44.25, 9.0]",,,
5162.052580993305,,,,,,,"[44.25, 6.0]",,,
5162.144873733687,,,,,,,,"(0, 0)",,
5164.532497490484,,,"[20.75, 22.5]",,,,,,,
5164.620690568066,,,,,,,,,"(0, 0)",
5164.83846323447,,,,,,,,,,"[24, 21.0]"
5165.082108723105,,,,,"[26, 15.0]",,,,,
5166.875376730538,,"[20.75, 22.5]",,,,,,,,
5167.603481821099,,,,,,,"[41.0, 10.5]",,,
5171.421624449251,"(0, 0)",,,,,,,,,
5171.510947381511,,,,,,"(0, 0)",,,,
5172.519494722738,,,,"[20.75, 9.0]",,,,,,
5177.375376730538,,"[20.75, 12.0]",,,,,,,,
5178.875376730538,,"[20.75, 10.5]",,,,,,,,
5179.448839561582,,,,,,,"[29.25, 12.0]",,,
5182.118002885553,,,"[37.75, 18.0]",,,,,,,
5184.119224984649,,,,,,,"[28.0, 16.5]",,,
5186.019494722738,,,,"[20.75, 22.5]",,,,,,
5186.119224984649,,,,,,,"[26, 16.5]",,,
5189.724776260113,,,,,,,"[24, 19.5]",,,
5190.943923623637,,,,"[22.75, 18.0]",,,,,,
5191.304018696318,,,,,,,,,"[26, 6.0]",
5192.898356044166,"[19.5, 9.0]",,,,,,,,,
5195.098770762713,,,,,"(0, 0)",,,,,
5195.443923623637,,,,"[22.75, 13.5]",,,,,,
5196.728900672673,,,,,,,,,,"(0, 0)"
5197.396486042613,,,,"[24, 15.0]",,,,,,
5198.551581315098,,,"[24, 9.0]",,,,,,,
5198.724776260113,,,,,,,"[24, 10.5]",,,
5201.551581315098,,,"[24, 6.0]",,,,,,,
5202.130752453153,,"(0, 0)",,,,,,,,
5206.396486042613,,,,"[24, 6.0]",,,,,,
5207.474776260113,,,,,,,"[15.25, 10.5]",,,
5208.038334367168,,,,,,"[34.5, 12.0]",,,,
5209.7989504345,,,,,,,,,"[44.25, 9.0]",
5210.544253895007,,,,,,,,"[45.5, 16.5]",,
5212.72104136295,,,,"[26, 12.0]",,,,,,
5214.37508763908,"(0, 0)",,,,,,,,,
5218.538334367168,,,,,,"[24, 12.0]",,,,
5219.788334367168,,,,,,"[22.75, 12.0]",,,,
5221.7989504345,,,,,,,,,"[44.25, 21.0]",
5223.182870129071,,,,,,,,,,"[22.75, 13.5]"
5225.989972721398,,,,,,,"(0, 0)",,,
5226.290215068804,,,"(0, 0)",,,,,,,
5226.989208200916,,,,,"[24, 21.0]",,,,,
5227.762763689106,,"[24, 9.0]",,,,,,,,
5227.795854794631,,,,"[41.0, 10.5]",,,,,,
5228.622622466478,,,,,,,,,"[41.0, 15.0]",
5231.37531006045,,,,"[44.25, 12.0]",,,,,,
5231.489208200916,,,,,"[24, 16.5]",,,,,
5233.045573969716,,,,,,,,,"[37.75, 18.0]",
5234.489208200916,,,,,"[24, 13.5]",,,,,
5235.339666777232,,,,,,,,"[20.75, 18.0]",,
5238.989208200916,,,,,"[24, 9.0]",,,,,
5243.659593623984,,,,,"[22.75, 13.5]",,,,,
5244.339666777232,,,,,,,,"[20.75, 9.0]",,
5245.159593623984,,,,,"[22.75, 12.0]",,,,,
5245.509191662368,,,,,,"(0, 0)",,,,
5246.659593623984,,,,,"[22.75, 10.5]",,,,,
5247.466704316313,,,,,,,"[19.5, 9.0]",,,
5249.636839585468,,,,,,,,,,"(0, 0)"
5250.631079364785,,,,,,,,,"[20.75, 22.5]",
5252.693918896997,,"[48.75, 12.0]",,,,,,,,
5252.7441845252015,,,"[22.75, 13.5]",,,,,,,
5254.210534630604,,,,,,,,,"[24, 21.0]",
5256.466704316313,,,,,,,"[19.5, 18.0]",,,
5256.6982491467,"[41.0, 10.5]",,,,,,,,,
5258.102245810193,,"[44.25, 9.0]",,,,,,,,
5261.1982491467,"[41.0, 15.0]",,,,,,,,,
5263.150811565676,"[42.25, 16.5]",,,,,,,,,
5264.024388123653,,,,,,"[15.25, 10.5]",,,,
5266.210534630604,,,,,,,,,"[24, 9.0]",
5266.9574142336,,,,,,,,"(0, 0)",,
5267.852245810193,,"[34.5, 9.0]",,,,,,,,
5268.0752404665745,"[44.25, 21.0]",,,,,,,,,
5268.524388123653,,,,,,"[15.25, 6.0]",,,,
5270.852245810193,,"[34.5, 12.0]",,,,,,,,
5271.7157804847175,,,,,"(0, 0)",,,,,
5273.606872960497,,,,,,,,,,"[20.75, 12.0]"
5273.726551135324,,,,,,"[19.5, 9.0]",,,,
5277.223565207184,,,,"(0, 0)",,,,,,
5279.198153981599,,,"(0, 0)",,,,,,,
5281.368960308627,,,,,,,,,,"[22.75, 19.5]"
5281.933594585837,,,,,,,"[44.25, 12.0]",,,
5283.201334845422,,"[28.0, 22.5]",,,,,,,,
5284.936809195492,"[28.0, 16.5]",,,,,,,,,
5285.726551135324,,,,,,"[19.5, 21.0]",,,,
5286.436809195492,"[28.0, 15.0]",,,,,,,,,
5287.368960308627,,,,,,,,,,"[22.75, 13.5]"
5287.679113554301,,,,,,"[20.75, 22.5]",,,,
5288.936809195492,"[26, 16.5]",,,,,,,,,
5289.201334845422,,"[28.0, 16.5]",,,,,,,,
5290.618960308627,,,,,,,,,,"[24, 16.5]"
5291.842545866557,,,,,,,,,"(0, 0)",
5293.411383689997,,,,,,,,"[22.75, 13.5]",,
5295.248028156646,,"[22.75, 13.5]",,,,,,,,
5295.651722913852,,,,,,"[26, 16.5]",,,,
5295.851467538461,"[20.75, 12.0]",,,,,,,,,
5297.351467538461,"[20.75, 10.5]",,,,,,,,,
5298.851467538461,"[20.75, 9.0]",,,,,,,,,
5299.841312663551,,,,"[20.75, 9.0]",,,,,,
5302.322554945915,,,,,,"[32.5, 18.0]",,,,
5307.685008474503,,,,,,,,,,"[41.0, 15.0]"
5313.093335387699,,,,,,,,,,"[45.5, 12.0]"
5314.167912686397,,,,,,"[44.25, 16.5]",,,,
5316.3583333783545,,,,,,,,"[45.5, 16.5]",,
5317.564035631452,,,,,"[44.25, 12.0]",,,,,
5318.525873994809,,,,,,,,,"[26, 6.0]",
5319.764167419762,,,,,,,,,,"[52.0, 13.5]"
5321.169586906915,,,,,"[42.25, 15.0]",,,,,
5321.469214994829,"(0, 0)",,,,,,,,,
5321.701997613043,,"(0, 0)",,,,,,,,
5322.419586906915,,,,,"[41.0, 15.0]",,,,,
5322.459060119919,,,,"(0, 0)",,,,,,
5324.031874549939,,,"[42.25, 15.0]",,,,,,,
5324.667912686397,,,,,,"[44.25, 6.0]",,,,
5325.999042172734,,,,,"[37.75, 13.5]",,,,,
5327.781849732572,,,,,,,"(0, 0)",,,
5330.855546581917,,,"[39.0, 9.0]",,,,,,,
5332.167912686397,,,,,,"[48.75, 12.0]",,,,
5338.014457113555,,,"[32.5, 6.0]",,,,,,,
5338.264167419762,,,,,,,,,,"[34.5, 19.5]"
5341.661497280412,,,,,"[24, 21.0]",,,,,
5344.014457113555,,,"[32.5, 12.0]",,,,,,,
5345.209202123062,,,,,,,,,"(0, 0)",
5346.417912686397,,,,,,"[34.5, 12.0]",,,,
5347.101226230781,"[24, 9.0]",,,,,,,,,
5347.334008848996,,"[24, 9.0]",,,,,,,,
5347.419084131562,,,,,,,,,,"[29.25, 12.0]"
5350.998539397381,,,,,,,,,,"[26, 10.5]"
5351.834008848996,,"[24, 13.5]",,,,,,,,
5352.645795364371,,,"[24, 10.5]",,,,,,,
5354.614665462569,,,,,,,"[24, 12.0]",,,
5354.834008848996,,"[24, 16.5]",,,,,,,,
5356.114665462569,,,,,,,"[24, 10.5]",,,
5356.334008848996,,"[24, 18.0]",,,,,,,,
5357.614665462569,,,,,,,"[24, 9.0]",,,
5361.15337494781,,,,"[32.5, 21.0]",,,,,,
5361.395795364371,,,"[15.25, 10.5]",,,,,,,
5362.0376169658075,,,,,,,"[20.75, 12.0]",,,
5362.354806138392,,"[28.0, 22.5]",,,,,,,,
5364.757713539675,,,,,,,,"(0, 0)",,
5367.517335978489,,,,"[28.0, 16.5]",,,,,,
5371.896639113006,"[48.75, 10.5]",,,,,,,,,
5373.538133267885,,,,"[24, 21.0]",,,,,,
5373.5519347186155,,,,,"(0, 0)",,,,,
5375.696470202518,,"[41.0, 19.5]",,,,,,,,
5379.038689183001,,,,,,,,,,"(0, 0)"
5379.646639113006,"[41.0, 10.5]",,,,,,,,,
5379.910991825656,,,"(0, 0)",,,,,,,
5381.038133267885,,,,"[24, 13.5]",,,,,,
5382.945299672055,,,,,,"(0, 0)",,,,
5384.696470202518,,"[41.0, 10.5]",,,,,,,,
5385.946470202518,,"[42.25, 10.5]",,,,,,,,
5386.007650340836,,,,,,,"(0, 0)",,,
5389.196470202518,,"[45.5, 10.5]",,,,,,,,
5389.784561110153,,,,"[19.5, 21.0]",,,,,,
5394.711727311177,,,,,,,,,"[45.5, 19.5]",
5395.151992588908,,,,,"[20.75, 6.0]",,,,,
5397.958452472289,,,,"[22.75, 13.5]",,,,,,
5402.807498109367,,,"[19.5, 12.0]",,,,,,,
5403.00872255803,,,,,,,,,,"[20.75, 12.0]"
5403.446470202518,,"[31.25, 10.5]",,,,,,,,
5408.936323445432,,,"[20.75, 18.0]",,,,,,,
5411.728507636036,,,,,,,"[22.75, 12.0]",,,
