,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
4730.738541559248,,,"(47.5, 18.0)",,,,,,,
4733.318670567945,,,,,,,,,"(47.5, 9.0)",
4734.063566292101,,"(29.25, 13.5)",,,,,,,,
4735.177648780573,,,,"(22.75, 12.0)",,,,,,
4737.235591071052,,,,,"(15.25, 10.5)",,,,,
4737.269942864396,"(0, 0)",,,,,,,,,
4741.735591071052,,,,,"(15.25, 6.0)",,,,,
4742.036175651652,,"(24, 19.5)",,,,,,,,
4743.320771091409,,,"(35.75, 13.5)",,,,,,,
4743.482698069692,,,,,,,"(37.75, 16.5)",,,
4744.114757235366,,,,,,,,,,"(22.75, 12.0)"
4744.177648780573,,,,"(22.75, 21.0)",,,,,,
4745.286175651652,,"(22.75, 16.5)",,,,,,,,
4746.786175651652,,"(22.75, 15.0)",,,,,,,,
4747.036288118256,,,,,,,,"(19.5, 21.0)",,
4747.114757235366,,,,,,,,,,"(22.75, 15.0)"
4749.982698069692,,,,,,,"(44.25, 16.5)",,,
4750.364757235366,,,,,,,,,,"(24, 18.0)"
4750.479681623047,,,"(29.25, 10.5)",,,,,,,
4751.677648780573,,,,"(15.25, 21.0)",,,,,,
4754.833777968482,,,,,"(28.0, 9.0)",,,,,
4754.864757235366,,,,,,,,,,"(24, 13.5)"
4755.786175651652,,"(22.75, 6.0)",,,,,,,,
4755.982698069692,,,,,,,"(44.25, 10.5)",,,
4758.083777968482,,,,,"(29.25, 6.0)",,,,,
4759.364757235366,,,,,,,,,,"(24, 9.0)"
4762.364757235366,,,,,,,,,,"(24, 6.0)"
4762.653530101755,,,,,,,"(50.75, 12.0)",,,
4762.990800159596,"(22.75, 12.0)",,,,,,,,,
4763.98903973506,,,,,,"(0, 0)",,,,
4767.289186136264,,,,,,,,,,"(26, 10.5)"
4772.2223597062575,,,,,,,"(47.5, 21.0)",,,
4773.490800159596,"(22.75, 22.5)",,,,,,,,,
4775.693747880071,,,,,,,,"(20.75, 10.5)",,
4778.117438870511,,,,"(41.0, 15.0)",,,,,,
4779.314084611014,,"(0, 0)",,,,,,,,
4780.375438464566,,,,,,,,,,"(39.0, 9.0)"
4781.557205655698,,,"(0, 0)",,,,,,,
4781.663784074896,,,,,,,,,"(24, 6.0)",
4783.3555099880705,"(32.5, 21.0)",,,,,,,,,
4784.9411109024895,,,,"(44.25, 21.0)",,,,,,
4785.8355208815265,,,,,,,,,,"(44.25, 10.5)"
4786.163784074896,,,,,,,,,"(24, 10.5)",
4787.942821824573,,,,,"(32.5, 13.5)",,,,,
4790.663784074896,,,,,,,,,"(24, 15.0)",
4791.265666222826,,,,"(42.25, 15.0)",,,,,,
4792.3555099880705,"(32.5, 12.0)",,,,,,,,,
4792.765666222826,,,,"(42.25, 13.5)",,,,,,
4795.765666222826,,,,"(42.25, 10.5)",,,,,,
4795.913075187222,,,,,,,"(24, 18.0)",,,
4796.663784074896,,,,,,,,,"(24, 21.0)",
4797.8355208815265,,,,,,,,,,"(44.25, 22.5)"
4798.949123602686,,,,,,,,"(0, 0)",,
4802.556612869622,"(42.25, 9.0)",,,,,,,,,
4803.2841179860425,,"(20.75, 12.0)",,,,,,,,
4804.3970044736425,,,,"(50.75, 9.0)",,,,,,
4804.812581378314,,,"(20.75, 10.5)",,,,,,,
4807.186985288061,,,,,,"(42.25, 9.0)",,,,
4807.404350486029,,,,,,,,,,"(41.0, 13.5)"
4808.685438205687,"(41.0, 15.0)",,,,,,,,,
4816.913784074896,,,,,,,,,"(44.25, 21.0)",
4818.886541087239,"(31.25, 12.0)",,,,,,,,,
4819.913784074896,,,,,,,,,"(44.25, 18.0)",
4821.779049724224,,"(39.0, 9.0)",,,,,,,,
4823.135150534108,,,,,"(0, 0)",,,,,
4824.336735578135,,,,,,,,,"(41.0, 15.0)",
4825.403093059083,,,,,,,,"(22.75, 13.5)",,
4825.913075187222,,,,,,,"(24, 6.0)",,,
4826.653093059083,,,,,,,,"(24, 13.5)",,
4826.8591504467895,"(26, 6.0)",,,,,,,,,
4827.70983004205,,,,,,,,,,"(20.75, 12.0)"
4827.913075187222,,,,,,,"(26, 6.0)",,,
4827.916190843954,,,,,,,,,"(37.75, 13.5)",
4828.067957100929,,,"(44.25, 18.0)",,,,,,,
4829.20983004205,,,,,,,,,,"(20.75, 10.5)"
4831.980152605775,,"(48.75, 12.0)",,,,,,,,
4833.8802154651175,,,,,,,,,,"(19.5, 6.0)"
4835.284431309899,,,,,,,,"(32.5, 15.0)",,
4835.567957100929,,,"(44.25, 10.5)",,,,,,,
4838.317401210564,,,,,,,"(34.5, 12.0)",,,
4838.817957100929,,,"(47.5, 10.5)",,,,,,,
4838.889982585363,,,,,,,,"(34.5, 18.0)",,
4842.916190843954,,,,,,,,,"(22.75, 13.5)",
4844.817957100929,,,"(47.5, 16.5)",,,,,,,
4846.795676735785,,,,,,,,"(41.0, 22.5)",,
4847.416190843954,,,,,,,,,"(22.75, 18.0)",
4848.423508376392,,,"(45.5, 19.5)",,,,,,,
4850.045676735785,,,,,,,,"(44.25, 22.5)",,
4850.384930841062,,,,,,"(22.75, 15.0)",,,,
4852.340619744852,,,,,,,,,"(20.75, 13.5)",
4853.542478575042,"(22.75, 12.0)",,,,,,,,,
4853.625132001604,,,,,,,,"(47.5, 21.0)",,
4854.28242122822,,,,,,,,,,"(0, 0)"
4855.042478575042,"(22.75, 13.5)",,,,,,,,,
4855.938856400014,,,,"(0, 0)",,,,,,
4856.173508376392,,,"(37.75, 19.5)",,,,,,,
4856.817401210564,,,,,,,"(52.0, 6.0)",,,
4857.20860287304,,,,,,"(19.5, 21.0)",,,,
4858.327479243643,,,,,"(32.5, 13.5)",,,,,
4859.9496873219405,,,,,,,,"(45.5, 15.0)",,
4861.317401210564,,,,,,,"(52.0, 10.5)",,,
4863.572563903719,,,,,,"(24, 16.5)",,,,
4864.372638825179,,,,,,,,"(42.25, 12.0)",,
4868.311333084757,"(32.5, 22.5)",,,,,,,,,
4868.795590328417,,,,,,,,"(39.0, 9.0)",,
4873.847365296705,,,,,,,"(41.0, 16.5)",,,
4874.485048453623,,,"(19.5, 21.0)",,,,,,,
4876.1547934358805,,,,,,"(35.75, 21.0)",,,,
4877.095669734703,,,,,,,,,"(0, 0)",
4879.000112247973,"(34.5, 12.0)",,,,,,,,,
4880.00327852342,,,,,,,,,,"(22.75, 12.0)"
4881.659713695213,,,,"(22.75, 12.0)",,,,,,
4882.185356519314,,"(26, 18.0)",,,,,,,,
4882.6589398157585,,,"(22.75, 13.5)",,,,,,,
4886.728936427159,,,,,,"(34.5, 10.5)",,,,
4886.933617625007,,,,,,,"(28.0, 15.0)",,,
4887.107130405648,,,,,,,,"(20.75, 10.5)",,
4887.583368716657,,,"(20.75, 9.0)",,,,,,,
4890.448365389829,"(44.25, 6.0)",,,,,,,,,
4892.954414914403,,,,,,,"(24, 19.5)",,,
4893.519807953178,,,,,"(22.75, 16.5)",,,,,
4894.185356519314,,"(26, 6.0)",,,,,,,,
4894.454414914403,,,,,,,"(24, 18.0)",,,
4894.948365389829,"(44.25, 10.5)",,,,,,,,,
4898.019807953178,,,,,"(22.75, 12.0)",,,,,
4899.862741827599,,,,,,,"(19.5, 21.0)",,,
4901.672580561038,,,,,,"(48.75, 6.0)",,,,
4901.834303488409,,,,,,,,,"(24, 6.0)",
4905.448365389829,"(44.25, 21.0)",,,,,,,,,
4905.724135818619,,,,,,,,,,"(44.25, 18.0)"
4906.193699315314,,,,,"(19.5, 19.5)",,,,,
4907.380570990413,,,,"(0, 0)",,,,,,
4907.693699315314,,,,,"(19.5, 21.0)",,,,,
4910.201116173024,,,"(0, 0)",,,,,,,
4910.362506128263,,,,,,,,"(24, 12.0)",,
4911.190252586808,,,,,,,"(15.25, 10.5)",,,
4912.272037421807,"(41.0, 15.0)",,,,,,,,,
4913.362506128263,,,,,,,,"(24, 9.0)",,
4914.738014007279,,,,,,,,,,"(35.75, 21.0)"
4916.362506128263,,,,,,,,"(24, 6.0)",,
4916.772037421807,"(41.0, 10.5)",,,,,,,,,
4918.267842306593,,,,,"(20.75, 10.5)",,,,,
4920.868684647567,,"(0, 0)",,,,,,,,
4922.238014007279,,,,,,,,,,"(35.75, 13.5)"
4925.200489520399,,,,,,"(26, 12.0)",,,,
4925.238014007279,,,,,,,,,,"(35.75, 10.5)"
4925.773271240622,,,,,,,,"(31.25, 12.0)",,
4926.572937242116,,,,,,,,,"(22.75, 15.0)",
4929.705449048093,,,,,,,"(0, 0)",,,
4929.738014007279,,,,,,,,,,"(31.25, 10.5)"
4933.838085587683,"(24, 9.0)",,,,,,,,,
4936.652672350248,,,,,,,,,,"(26, 6.0)"
4938.2610370909215,"(20.75, 12.0)",,,,,,,,,
4941.523218029208,,,,,"(0, 0)",,,,,
4944.8387180225955,,"(20.75, 12.0)",,,,,,,,
4945.5946063701,,,,"(35.75, 13.5)",,,,,,
4946.181602872581,,,,,,,,"(48.75, 22.5)",,
4947.066581041923,,,"(35.75, 9.0)",,,,,,,
4947.0946063701,,,,"(35.75, 15.0)",,,,,,
4948.5946063701,,,,"(35.75, 16.5)",,,,,,
4949.372334163964,,,,,,,,,"(45.5, 16.5)",
4952.323196504461,,,,,,,"(20.75, 9.0)",,,
4952.526663458883,,,"(41.0, 10.5)",,,,,,,
4953.823196504461,,,,,,,"(20.75, 10.5)",,,
4953.836131646952,,,,,,"(0, 0)",,,,
4954.042719587032,,,,,,,,,"(44.25, 21.0)",
4954.407547627098,,"(24, 21.0)",,,,,,,,
4956.966430177642,,,,,,,,"(41.0, 15.0)",,
4957.407547627098,,"(24, 18.0)",,,,,,,,
4958.212298400936,,,,"(44.25, 21.0)",,,,,,
4959.374097332255,,,,,,,"(24, 6.0)",,,
4960.700554821019,,,"(44.25, 18.0)",,,,,,,
4962.23107046595,"(0, 0)",,,,,,,,,
4962.426512594602,,,,,,,,"(35.75, 16.5)",,
4963.042719587032,,,,,,,,,"(44.25, 12.0)",
4963.336000478501,,,,,,,,,,"(0, 0)"
4967.46567109027,,,,,,,,,"(41.0, 15.0)",
4969.660551542791,,,,"(34.5, 15.0)",,,,,,
4970.1588601557605,,,,,"(28.0, 6.0)",,,,,
4971.96567109027,,,,,,,,,"(41.0, 10.5)",
4972.291222423077,,,,,,,,"(26, 15.0)",,
4977.713027183119,,"(44.25, 19.5)",,,,,,,,
4980.064877566133,,,,"(26, 21.0)",,,,,,
4981.086131646952,,,,,,"(22.75, 15.0)",,,,
4981.291222423077,,,,,,,,"(26, 6.0)",,
4984.112731085961,,,,,,,"(24, 6.0)",,,
4985.127576749661,"(19.5, 12.0)",,,,,,,,,
4986.4088601557605,,,,,"(44.25, 6.0)",,,,,
4986.564877566133,,,,"(19.5, 21.0)",,,,,,
4986.713027183119,,"(44.25, 10.5)",,,,,,,,
4986.96567109027,,,,,,,,,"(26, 10.5)",
4988.114894455055,,,,,,,,"(22.75, 12.0)",,
4988.377576749661,"(22.75, 12.0)",,,,,,,,,
4989.663631913755,,,,,,,"(20.75, 10.5)",,,
4991.456443673372,,"(48.75, 12.0)",,,,,,,,
4991.890099991168,,,,,,,,,"(24, 6.0)",
4991.9934602403155,,,,,,,,,,"(19.5, 21.0)"
4996.9088601557605,,,,,"(44.25, 16.5)",,,,,
4997.4410008189625,,,,,,,,,"(20.75, 10.5)",
4998.629806078146,,,,"(20.75, 9.0)",,,,,,
4999.4088601557605,,,,,"(42.25, 15.0)",,,,,
4999.766828742669,,"(41.0, 15.0)",,,,,,,,
5000.6588601557605,,,,,"(41.0, 15.0)",,,,,
5007.068273671996,,,,,,,,,,"(34.5, 22.5)"
5008.336131646952,,,,,,"(45.5, 19.5)",,,,
5008.4714926389015,,,"(0, 0)",,,,,,,
5012.91900763637,,,,,,,"(0, 0)",,,
5013.8357517502545,,,,,,,,"(0, 0)",,
5014.09843404486,"(44.25, 19.5)",,,,,,,,,
5015.063887283447,,"(26, 18.0)",,,,,,,,
5017.34843404486,"(45.5, 22.5)",,,,,,,,,
5018.970400232991,,,,,"(22.75, 16.5)",,,,,
5019.34843404486,"(47.5, 22.5)",,,,,,,,,
5019.437933302539,,,,,,"(34.5, 21.0)",,,,
5020.696376541578,,,,,,,,,"(0, 0)",
5021.247553534514,,,,"(24, 9.0)",,,,,,
5022.0766046918,,,,,,,,,,"(47.5, 15.0)"
5022.747553534514,,,,"(24, 10.5)",,,,,,
5023.5766046918,,,,,,,,,,"(47.5, 13.5)"
5025.437933302539,,,,,,"(34.5, 15.0)",,,,
5027.417938957581,,,,"(22.75, 6.0)",,,,,,
5029.127505519594,,,,,,,,,,"(44.25, 18.0)"
5030.362362203437,,,,,,"(32.5, 19.5)",,,,
5032.617288554576,"(37.75, 13.5)",,,,,,,,,
5034.917938957581,,,,"(22.75, 13.5)",,,,,,
5037.128952400716,,,"(19.5, 21.0)",,,,,,,
5037.287673977643,"(39.0, 9.0)",,,,,,,,,
5037.384544622098,,,,,,,"(22.75, 9.0)",,,
5040.668567480252,,,,,,,,"(24, 12.0)",,
5041.628952400716,,,"(24, 21.0)",,,,,,,
5043.091830319717,,,,"(19.5, 21.0)",,,,,,
5043.44861453174,,,,,,"(19.5, 21.0)",,,,
5043.787673977643,"(32.5, 9.0)",,,,,,,,,
5046.384544622098,,,,,,,"(22.75, 18.0)",,,
5046.686663885131,,"(20.75, 12.0)",,,,,,,,
5047.074003204852,,,,,"(22.75, 15.0)",,,,,
5047.946376541578,,,,,,,,,"(22.75, 15.0)",
5049.091830319717,,,,"(19.5, 15.0)",,,,,,
5049.186663885131,,"(22.75, 13.5)",,,,,,,,
5050.807496125336,,,,,,,"(19.5, 21.0)",,,
5053.510920430489,,,,,,"(24, 12.0)",,,,
5055.2815395212865,,,,"(15.25, 10.5)",,,,,,
5055.315489221196,,"(24, 19.5)",,,,,,,,
5055.378952400716,,,"(37.75, 21.0)",,,,,,,
5057.815489221196,,"(26, 21.0)",,,,,,,,
5057.9338719337275,,,,,,"(20.75, 9.0)",,,,
5061.211822148678,,,,,,,"(28.0, 15.0)",,,
5065.989380583332,,"(29.25, 13.5)",,,,,,,,
5067.5013832102495,,,,,,,,"(24, 9.0)",,
5070.378952400716,,,"(37.75, 6.0)",,,,,,,
5073.796735982572,,,,"(0, 0)",,,,,,
5074.324003204852,,,,,"(0, 0)",,,,,
5075.196376541578,,,,,,,,,"(20.75, 10.5)",
5075.540552029585,,,,,,,"(42.25, 16.5)",,,
5075.787279313912,,,"(42.25, 9.0)",,,,,,,
5076.898443337476,,,,,,,,,,"(0, 0)"
5077.510811435477,"(0, 0)",,,,,,,,,
5077.834738323814,,"(41.0, 15.0)",,,,,,,,
5078.196376541578,,,,,,,,,"(20.75, 13.5)",
5079.366734579731,,,"(45.5, 10.5)",,,,,,,
5080.551619390095,,,,,,"(0, 0)",,,,
5081.084738323814,,"(42.25, 12.0)",,,,,,,,
5081.319296998708,,,"(44.25, 12.0)",,,,,,,
5083.446246180007,,,,,,,"(48.75, 12.0)",,,
5085.696376541578,,,,,,,,,"(20.75, 6.0)",
5087.0517974554705,,,,,,,"(50.75, 9.0)",,,
5088.584738323814,,"(37.75, 6.0)",,,,,,,,
5091.069296998708,,,"(34.5, 12.0)",,,,,,,
5093.133394446202,,,,,,,,"(0, 0)",,
5095.492248501946,,,"(31.25, 9.0)",,,,,,,
5097.7667693576,,,,"(20.75, 12.0)",,,,,,
5098.334738323814,,"(28.0, 6.0)",,,,,,,,
5099.2667693576,,,,"(20.75, 10.5)",,,,,,
5101.480844810506,"(20.75, 12.0)",,,,,,,,,
5101.574003204852,,,,,"(22.75, 15.0)",,,,,
5102.334738323814,,"(24, 6.0)",,,,,,,,
5103.436152356908,,,,,,,,,,"(19.5, 18.0)"
5106.18142770057,,,,"(26, 6.0)",,,,,,
5107.29643441187,,,,,,,,,"(0, 0)",
5110.567235733199,"(19.5, 21.0)",,,,,,,,,
5112.68142770057,,,,"(32.5, 6.0)",,,,,,
5113.567235733199,"(19.5, 18.0)",,,,,,,,,
5113.969496094099,,,,,,,"(24, 6.0)",,,
5117.990187236437,"(22.75, 15.0)",,,,,,,,,
5118.236912472524,,,,,,,,,,"(31.25, 9.0)"
5119.9427496554135,"(24, 16.5)",,,,,,,,,
5122.4427496554135,"(26, 15.0)",,,,,,,,,
5125.707599060566,,,,,,"(44.25, 9.0)",,,,
5125.811630873155,,,,,,,,,"(15.25, 10.5)",
5126.438244192767,,,,"(45.5, 10.5)",,,,,,
5127.073372077521,,"(0, 0)",,,,,,,,
5128.012434540774,,,"(24, 21.0)",,,,,,,
5128.824003204852,,,,,"(26, 16.5)",,,,,
5129.96499695975,,,"(22.75, 19.5)",,,,,,,
5131.324003204852,,,,,"(24, 18.0)",,,,,
5131.46499695975,,,"(22.75, 18.0)",,,,,,,
5134.46499695975,,,"(22.75, 15.0)",,,,,,,
5134.574003204852,,,,,"(20.75, 18.0)",,,,,
5136.281742051845,,,,,,"(45.5, 19.5)",,,,
5136.938244192767,,,,"(45.5, 21.0)",,,,,,
5137.465492893962,,,,,,,,,"(26, 6.0)",
5138.188244192767,,,,"(44.25, 21.0)",,,,,,
5138.708129847805,,,,,,,"(20.75, 12.0)",,,
5141.2393583920975,"(44.25, 19.5)",,,,,,,,,
5141.288668991729,,,"(19.5, 21.0)",,,,,,,
5141.438244192767,,,,"(47.5, 21.0)",,,,,,
5141.478507953153,,,,,,,,"(47.5, 9.0)",,
5144.259030675599,,,,,,,"(24, 16.5)",,,
5147.869818917304,,,,,,,,,"(34.5, 12.0)",
5150.757098511352,,,,,,,,,,"(19.5, 21.0)"
5151.043405452549,,"(20.75, 12.0)",,,,,,,,
5151.500550091517,,,,"(52.0, 12.0)",,,,,,
5152.540204340371,,,,,,,,,"(35.75, 16.5)",
5152.616179750938,,,"(15.25, 10.5)",,,,,,,
5154.759030675599,,,,,,,"(24, 6.0)",,,
5156.165425424548,,,,,,,,,,"(24, 18.0)"
5158.091105168165,,,,,,,,,"(39.0, 12.0)",
5160.591105168165,,,,,,,,,"(41.0, 10.5)",
5162.043304251656,,,,,"(0, 0)",,,,,
5162.602351747104,,,,"(41.0, 10.5)",,,,,,
5164.796763675364,,,,,,,,,,"(32.5, 19.5)"
5164.978507953153,,,,,,,,"(24, 9.0)",,
5169.721192576262,,,,,,,,,,"(34.5, 15.0)"
5170.45581499664,,,,,,,,,"(50.75, 9.0)",
5170.971192576262,,,,,,,,,,"(35.75, 15.0)"
5171.131376212223,,,"(0, 0)",,,,,,,
5175.013438827578,,"(26, 16.5)",,,,,,,,
5176.259030675599,,,,,,,"(45.5, 6.0)",,,
5179.66839991298,,,,"(24, 9.0)",,,,,,
5182.4194457181175,,,,,,,,,,"(45.5, 21.0)"
5185.259030675599,,,,,,,"(45.5, 15.0)",,,
5185.5712132110175,,,,,"(22.75, 6.0)",,,,,
5185.78426723996,,,,,,"(22.75, 21.0)",,,,
5189.595459351543,"(26, 15.0)",,,,,,,,,
5189.759030675599,,,,,,,"(45.5, 19.5)",,,
5190.088252259259,,"(41.0, 18.0)",,,,,,,,
5190.593337080253,,,,,,,,,,"(42.25, 13.5)"
5190.610519189106,,,,,,,,"(26, 10.5)",,
5193.364581951063,,,,,,,"(47.5, 22.5)",,,
5194.588252259259,,"(41.0, 13.5)",,,,,,,,
5195.3212132110175,,,,,"(32.5, 6.0)",,,,,
5197.095459351543,"(26, 22.5)",,,,,,,,,
5197.20581499664,,,,,,,,,"(24, 9.0)",
5200.542258551928,,,"(28.0, 9.0)",,,,,,,
5200.785270262459,,,,,,,,,"(20.75, 10.5)",
5203.919131383521,"(22.75, 16.5)",,,,,,,,,
5205.300411148933,,,,"(35.75, 19.5)",,,,,,
5205.665496551205,,,,,,,"(37.75, 15.0)",,,
5206.919131383521,"(22.75, 13.5)",,,,,,,,,
5208.419131383521,"(22.75, 12.0)",,,,,,,,,
5208.490613409349,,,,,,,,,,"(26, 6.0)"
5208.550411148933,,,,"(34.5, 16.5)",,,,,,
5209.244951817024,,,,,,,"(34.5, 16.5)",,,
5211.542258551928,,,"(39.0, 9.0)",,,,,,,
5212.173757654328,,"(24, 18.0)",,,,,,,,
5213.042258551928,,,"(39.0, 10.5)",,,,,,,
5213.816144949199,,,,,"(50.75, 9.0)",,,,,
5216.74492776263,,,,,,"(0, 0)",,,,
5216.8441430773955,,"(22.75, 13.5)",,,,,,,,
5218.650668974726,,,,,,,,"(0, 0)",,
5221.371884652659,,,,,,,"(22.75, 13.5)",,,
5222.39504390519,,"(19.5, 9.0)",,,,,,,,
5222.830023137859,,,,,"(42.25, 12.0)",,,,,
5222.871884652659,,,,,,,"(22.75, 12.0)",,,
5224.040645985074,,,,,,,,,"(0, 0)",
5226.9019829995195,,"(15.25, 10.5)",,,,,,,,
5227.360079615204,,,"(26, 16.5)",,,,,,,
5232.0495675951515,,,,,"(44.25, 21.0)",,,,,
5232.2845085161025,,,"(24, 21.0)",,,,,,,
5234.13998867872,"(0, 0)",,,,,,,,,
5235.173941537601,,,,,,,,,,"(0, 0)"
5237.600468422946,,,,,"(41.0, 16.5)",,,,,
5243.389302728432,,,,,,,,"(24, 6.0)",,
5245.417179460805,,"(0, 0)",,,,,,,,
5246.389302728432,,,,,,,,"(24, 9.0)",,
5246.793057500879,,,,"(0, 0)",,,,,,
5247.568554944435,,,,,,,,,"(22.75, 6.0)",
5247.7055882853,,,,,,"(22.75, 21.0)",,,,
5248.5927419478585,,,,,,,"(0, 0)",,,
5250.600468422946,,,,,"(28.0, 16.5)",,,,,
5252.600468422946,,,,,"(26, 16.5)",,,,,
5253.568554944435,,,,,,,,,"(22.75, 12.0)",
5255.389302728432,,,,,,,,"(24, 18.0)",,
5258.639302728432,,,,,,,,"(20.75, 18.0)",,
5260.392226976413,,,,,,,,,"(19.5, 18.0)",
5260.894798832801,,,,,,,,,,"(22.75, 12.0)"
5260.972804408718,"(24, 12.0)",,,,,,,,,
5263.392226976413,,,,,,,,,"(19.5, 21.0)",
5264.174945954306,,,"(44.25, 9.0)",,,,,,,
5265.674945954306,,,"(44.25, 10.5)",,,,,,,
5269.387212835833,,"(20.75, 12.0)",,,,,,,,
5270.463628437304,,,,,,,,,,"(19.5, 21.0)"
5272.562775322887,,,,,,,"(20.75, 12.0)",,,
5272.8181621492,"(35.75, 10.5)",,,,,,,,,
5276.224808123501,,,,,,,,"(37.75, 13.5)",,
5276.301871178803,,"(26, 16.5)",,,,,,,,
5276.478479304716,,,,,,,,,"(32.5, 19.5)",
5277.674945954306,,,"(44.25, 22.5)",,,,,,,
5278.66624880797,,,,,,"(0, 0)",,,,
5280.924945954306,,,"(45.5, 19.5)",,,,,,,
5280.968224613754,,,,,,,,"(42.25, 15.0)",,
5281.938561721676,,,,,,,,,"(37.75, 21.0)",
5283.394136603271,,,,,"(22.75, 15.0)",,,,,
5284.663519889683,"(47.5, 9.0)",,,,,,,,,
5287.515440780839,,,,"(35.75, 19.5)",,,,,,
5290.21780863525,,,,,"(19.5, 21.0)",,,,,
5291.372550637096,,,,,,,,"(50.75, 9.0)",,
5291.688561721676,,,,,,,,,"(28.0, 21.0)",
5292.837411251819,"(44.25, 16.5)",,,,,,,,,
5293.46780863525,,,,,"(20.75, 18.0)",,,,,
5296.532808697916,,,,,,,"(34.5, 16.5)",,,
5297.260362755057,"(41.0, 13.5)",,,,,,,,,
5299.121088199118,,,,,,,,,,"(26, 13.5)"
5300.188561721676,,,,,,,,,"(24, 13.5)",
5301.327151717409,,,"(26, 13.5)",,,,,,,
5306.621088199118,,,,,,,,,,"(26, 6.0)"
5307.095539359128,,"(45.5, 22.5)",,,,,,,,
5307.139410415714,,,,,,,"(24, 18.0)",,,
5310.556686246174,,,,,,"(24, 21.0)",,,,
5311.251868338049,,,"(19.5, 21.0)",,,,,,,
5311.77934871248,,,,,"(39.0, 19.5)",,,,,
5312.335176186738,"(26, 15.0)",,,,,,,,,
5313.27934871248,,,,,"(39.0, 18.0)",,,,,
5316.139410415714,,,,,,,"(24, 9.0)",,,
5316.16796351932,,,,,,,,"(26, 10.5)",,
5318.091972834691,,,,,,,"(22.75, 10.5)",,,
5319.095539359128,,"(45.5, 10.5)",,,,,,,,
5319.591972834691,,,,,,,"(22.75, 12.0)",,,
5320.194007055449,,,,,"(44.25, 22.5)",,,,,
5322.591972834691,,,,,,,"(22.75, 15.0)",,,
5322.674994624947,,"(42.25, 9.0)",,,,,,,,
5323.316796850062,,,"(20.75, 9.0)",,,,,,,
5326.1975241101545,,,,,,,"(20.75, 12.0)",,,
5327.6975241101545,,,,,,,"(20.75, 10.5)",,,
5327.724901347705,,,,,,,,,"(0, 0)",
5328.237824060799,,,,"(44.25, 12.0)",,,,,,
5329.766058958472,,,,,,"(39.0, 9.0)",,,,
5332.424994624947,,"(32.5, 9.0)",,,,,,,,
5332.737824060799,,,,"(44.25, 16.5)",,,,,,
5333.304416327371,,,,,,,,,,"(0, 0)"
5333.674994624947,,"(31.25, 9.0)",,,,,,,,
5334.0797011324485,,,,,"(47.5, 9.0)",,,,,
5334.266058958472,,,,,,"(34.5, 9.0)",,,,
5341.7517022494585,,,,"(35.75, 13.5)",,,,,,
5342.3518382263455,"(20.75, 10.5)",,,,,,,,,
5343.8518382263455,"(20.75, 12.0)",,,,,,,,,
5344.2081133049405,,,,,,,,"(24, 10.5)",,
5345.3518382263455,"(20.75, 13.5)",,,,,,,,,
5345.934544306429,,,"(0, 0)",,,,,,,
5349.376759673227,,,,,"(32.5, 6.0)",,,,,
5349.925593611594,,,,"(32.5, 21.0)",,,,,,
5350.6018382263455,"(26, 13.5)",,,,,,,,,
5350.95289983277,,,,,,,"(0, 0)",,,
5351.425593611594,,,,"(32.5, 22.5)",,,,,,
5356.15273905414,"(29.25, 18.0)",,,,,,,,,
5356.3823611095195,,,,,,,,,"(19.5, 21.0)",
5357.906245527656,,,,,,,,,,"(19.5, 15.0)"
5358.925593611594,,,,"(28.0, 16.5)",,,,,,
5363.906245527656,,,,,,,,,,"(19.5, 21.0)"
5364.925593611594,,,,"(28.0, 10.5)",,,,,,
5366.195180663775,,"(0, 0)",,,,,,,,
5367.7559369835735,,,,,,,,"(47.5, 9.0)",,
5368.156245527656,,,,,,,,,,"(15.25, 21.0)"
5369.2559369835735,,,,,,,,"(47.5, 10.5)",,
5369.494403118266,"(42.25, 15.0)",,,,,,,,,
5369.920651930486,,,,,,"(15.25, 10.5)",,,,
5371.20849940255,,,,,,,,"(48.75, 12.0)",,
5372.329140059074,,,,"(20.75, 12.0)",,,,,,
5373.073858384085,"(45.5, 13.5)",,,,,,,,,
5376.679409659549,"(47.5, 10.5)",,,,,,,,,
5381.248162689695,,,,,,"(19.5, 21.0)",,,,
5381.415530981767,,,,"(19.5, 21.0)",,,,,,
5382.425965412548,,,,,"(0, 0)",,,,,
5383.194610060531,,,"(35.75, 10.5)",,,,,,,
5384.226404207644,,,,,,,,,,"(31.25, 22.5)"
5385.039820871334,,,,,,,,,"(22.75, 15.0)",
5387.67191225869,,"(19.5, 9.0)",,,,,,,,
5389.105775731646,,,,,,,,"(32.5, 19.5)",,
5389.539820871334,,,,,,,,,"(22.75, 19.5)",
5389.994590531963,,,,,,"(24, 13.5)",,,,
5392.743041740976,,,,"(15.25, 10.5)",,,,,,
5393.119276137153,,,,,,,,,"(19.5, 21.0)",
5393.276061340389,,,,,,,"(41.0, 10.5)",,,
5394.369276137153,,,,,,,,,"(20.75, 21.0)",
5395.217878176134,,,,,,,,,,"(34.5, 12.0)"
5395.776839592692,,,"(47.5, 6.0)",,,,,,,
5396.264686263284,,,,,,,,"(26, 22.5)",,
5399.67191225869,,"(19.5, 21.0)",,,,,,,,
5399.920176964947,,,,,,,,,"(24, 16.5)",
5400.199791095931,,,"(44.25, 9.0)",,,,,,,
